timestamp,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,CPU8,CPU9,CPU10,CPU11,CPU12,CPU13,CPU14,CPU15,CPU16,CPU17,CPU18,CPU19,CPU20,CPU21,CPU22,CPU23,CPU24,CPU25,CPU26,CPU27,CPU28,CPU29,CPU30,CPU31,CPU32,CPU33,CPU34,CPU35,CPU36,CPU37,CPU38,CPU39,CPU40,CPU41,CPU42,CPU43,CPU44,CPU45,CPU46,CPU47,CPU48,CPU49,CPU50,CPU51,CPU52,CPU53,CPU54
2025-10-07 02:01:02,1200000,2082340,3000000,1200000,1900000,1722704,1895809,1209196,1895755,1200000,1929760,1197254,1895939,1200000,1896046,1200000,1898957,1200000,1384437,1200000,1895256,1200000,1895525,1200000,1895016,1200000,1895226,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:01:03,1200000,3000000,3000000,1200000,1200000,1364659,1197181,1196249,1895548,1200000,1996124,1200000,1895595,1200000,1895971,1200000,1897419,1200000,1890566,1200000,1896455,1200000,1994482,1200000,1897126,1200000,1995674,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:01:04,1200000,3000000,3000000,1200000,2000000,1484829,1200000,1197205,1893501,1200000,1984718,1200000,1995329,1200000,1894583,1200000,2014388,1200000,2002509,1200000,1894567,1200000,1995278,1200000,1898042,1200000,1995658,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:01:05,1200000,1886059,3000000,1197718,1200000,1900000,1200000,1200000,1200000,1200000,1914414,1200000,1995337,1200000,1895601,1200000,1895960,1200000,2011864,1200000,1985919,1200000,1895833,1200000,1995236,1200000,1893848,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:01:07,1870490,1197430,1200000,1197086,2000000,1200000,1197182,1197025,1897616,1200000,1895654,1200000,1962688,1200000,1895316,1200000,1894656,1200000,1895581,1200000,1897584,1200000,1996293,1200000,1995324,1200000,1995288,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:01:08,1200000,1597179,3000000,1200000,1895465,1200000,1896440,1200000,1895556,1200000,1995865,1200000,1987950,1200000,1986949,1200000,1895518,1200000,1895610,1200000,1904552,1200000,1896463,1200000,1996228,1200000,1995337,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:01:09,1200000,1356915,3000000,1200000,2000000,1200000,1197181,1200000,1936344,1200000,2000000,1200000,1897382,1200000,1897684,1200000,1197277,1200000,1986554,1200000,1896979,1200000,1895174,1200000,1995337,1200000,1996134,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:01:10,1200000,1197135,3000000,1197058,1975229,1200000,1896816,1200000,1896094,1200000,1197175,1200000,1995080,1200000,1894506,1200000,1894252,1200000,1896498,1200000,1897114,1200000,1995337,1200000,1896122,1200000,1995624,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:01:11,1200000,3000000,3000000,1197202,1200000,1200000,1200000,1200000,1200000,1200000,1943853,1200000,1880426,1200000,1200000,1200000,1989375,1200000,1993779,1200000,1895761,1200000,1994654,1200000,1912531,1200000,1895576,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07 02:01:12,1200000,3000000,3000000,1197247,1197132,1200000,1317802,1200000,1900000,1200000,1197171,1200000,1897532,1200000,1896062,1200000,1994891,1200000,1895066,1200000,1897078,1200000,1996261,1200000,1896033,1200000,1995337,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
